Language,Pусский.csv
From,Pусский.csv
1,Точки продаж
2,Продажа отчеты
3,инвентаризация
4,Предпочтения
5,Добавить продукт
6,Наименование
7,цена
8,Добавить продукт не получится!
9,Вы должны ввести имя пункта и ценой.
10,Двойной щелчок по Выберите дату
11,Вы должны выбрать правильную дату.
12,Дата Выберите Сбой
13,Редактировать Информация о продукте
14,Изменить продукт Сбой
15,Добавить товары в получении
16,количество
17,Product ID
18,продукт
19,ID
20,Qt.
21,количество
22,Продажа ID
23,дата
24,общая сумма
25,Выход из
26,Настройки программы
27,Параметры языка
28,о
29,файл
30,редактировать
31,помощь
32,Управление запасами
33,поиск
34,Подробнее
35,Инвентаризация параметры
36,получение
37,Sales Summary
38,Итого
39,общий
40,налог с продаж
41,Полное транзакций
42,отменить
43,Необходимо ввести количество и цену.
44,Полное транзакций Сбой
45,Вы должны добавить элементы первым!
46,Получение Количество
47,Изменить получение
48,Период рекорды продаж
49,Получение Продажа Запись
50,Выберите Период продажи
51,день
52,неделя
53,месяц
54,год
55,Дата начала
56,Дата окончания
57,Основная информация Product Sales
58,Дата начала выберите
59,обычай
60,Дата начала не может быть позднее даты окончания.
61,Выбор даты Сбой
62,Дата окончания Выберите
63,язык
64,Символ валюты
65,Валюта Десятичные
66,Тысячи сепаратор
67,Налог с продаж Оценить
68,Вы действительно хотите сбросить базу данных?
69,Изменить язык
70,Добавить язык
71,Параметры языка
72,Новое имя языка
73,от
74,Язык уже существует!
75,Вы должны ввести название языка.
76,Имя Сбой
77,назад
78,следующий
79,экономить
80,страница
81,Массовая Пункт
82,Сброс базы данных
83,Перезагрузка программы
84,
85,
86,
87,
88,
89,
90,
